epoch,step,global_step,loss,positive_cosine,negative_cosine,learning_rate
1,655,655,1.2600497029779945e-05,1.0,0.04651891067624092,4.839948783610755e-06
1,656,656,9.40635118240607e-07,1.0,0.04449865594506264,4.801536491677337e-06
1,657,657,2.7529695216799155e-06,1.0,0.0456434041261673,4.763124199743918e-06
1,658,658,2.0228108041919768e-06,1.0,0.04295286908745766,4.7247119078104995e-06
1,659,659,1.0281792128807865e-06,1.0,0.04477658495306969,4.68629961587708e-06
1,660,660,1.2703227412202978e-06,1.0,0.04295893386006355,4.6478873239436615e-06
1,661,661,2.6467748739378294e-06,1.0,0.04475962743163109,4.609475032010243e-06
1,662,662,1.23120707939961e-06,1.0,0.04371519386768341,4.571062740076824e-06
1,663,663,1.4360971363203134e-06,1.0,0.04569666460156441,4.5326504481434066e-06
1,664,664,8.400526212426485e-07,1.0,0.045083075761795044,4.494238156209988e-06
1,665,665,1.082196035895322e-06,1.0,0.04637739807367325,4.455825864276569e-06
1,666,666,1.4156087217997992e-06,1.0,0.045189470052719116,4.41741357234315e-06
1,667,667,1.2703222864729469e-06,1.0,0.05185365676879883,4.379001280409731e-06
1,668,668,9.946518275683047e-07,1.0,0.042618200182914734,4.340588988476313e-06
1,669,669,1.2982618500245735e-06,1.0,0.047745704650878906,4.302176696542894e-06
1,670,670,8.73580120241968e-07,1.0,0.04823808744549751,4.2637644046094756e-06
1,671,671,8.214261697503389e-07,1.0,0.04672141373157501,4.225352112676057e-06
1,672,672,1.5180518175839097e-06,1.0,0.04292558133602142,4.1869398207426375e-06
1,673,673,2.8497850053099683e-06,1.0,0.041484635323286057,4.148527528809219e-06
1,674,674,1.5981468095560558e-06,1.0,0.04695741459727287,4.1101152368758e-06
1,675,675,1.227481789101148e-06,1.0,0.04525630176067352,4.071702944942382e-06
1,676,676,1.9427322968113003e-06,1.0,0.04147258773446083,4.033290653008963e-06
1,677,677,9.573989245836856e-07,1.0,0.041504230350255966,3.9948783610755446e-06
1,678,678,1.5284342225641012e-05,1.0,0.04388439282774925,3.956466069142126e-06
1,679,679,1.00955310244899e-06,1.0,0.046007074415683746,3.9180537772087065e-06
1,680,680,1.5143265272854478e-06,1.0,0.04200590401887894,3.879641485275288e-06
1,681,681,1.6316729443133227e-06,1.0,0.04589558392763138,3.841229193341869e-06
1,682,682,1.3057126579951728e-06,1.0,0.0460067018866539,3.8028169014084508e-06
1,683,683,2.041449988610111e-06,1.0,0.042239364236593246,3.764404609475032e-06
1,684,684,9.015197974804323e-07,0.9999999403953552,0.04668695852160454,3.725992317541613e-06
1,685,685,9.573989245836856e-07,1.0,0.042968325316905975,3.6875800256081946e-06
1,686,686,4.876149432675447e-06,1.0,0.044181350618600845,3.649167733674776e-06
1,687,687,1.2814982710551703e-06,1.0,0.04502564296126366,3.610755441741357e-06
1,688,688,9.201461352859042e-07,1.0,0.04833380505442619,3.572343149807939e-06
1,689,689,1.3597289125755196e-06,1.0,0.046700723469257355,3.53393085787452e-06
1,690,690,1.8216625221612048e-06,1.0,0.04487716406583786,3.495518565941101e-06
1,691,691,1.1138608897454105e-06,0.9999999403953552,0.04435364156961441,3.4571062740076826e-06
1,692,692,1.7192168115798268e-06,1.0,0.051870595663785934,3.418693982074264e-06
1,693,693,1.231206624652259e-06,1.0,0.044898293912410736,3.3802816901408454e-06
1,694,694,1.2628697731997818e-06,1.0,0.040881816297769547,3.3418693982074264e-06
1,695,695,1.1995425666100346e-06,1.0,0.043094124644994736,3.303457106274008e-06
1,696,696,1.37090455609723e-06,1.0,0.04369150847196579,3.265044814340589e-06
1,697,697,1.057981080521131e-06,1.0,0.04348815605044365,3.22663252240717e-06
1,698,698,1.2610091744136298e-06,1.0,0.04779497906565666,3.1882202304737516e-06
1,699,699,8.903439834284654e-07,1.0,0.04456915706396103,3.149807938540333e-06
1,700,700,1.0076903436129214e-06,1.0,0.045356567949056625,3.111395646606914e-06
1,701,701,3.399243041712907e-06,1.0,0.04579472914338112,3.0729833546734954e-06
1,702,702,1.0542564723436953e-06,1.0,0.04418924078345299,3.034571062740077e-06
1,703,703,8.512284921380342e-07,0.9999999403953552,0.04031137377023697,2.9961587708066582e-06
1,704,704,1.475211661272624e-06,1.0,0.04930809512734413,2.957746478873239e-06
1,705,705,9.778877938515507e-07,1.0,0.03700480982661247,2.919334186939821e-06
1,706,706,9.443604653824877e-07,1.0,0.04282940924167633,2.8809218950064024e-06
1,707,707,1.8849916614271933e-06,1.0,0.046953387558460236,2.8425096030729834e-06
1,708,708,7.543710012214433e-07,1.0,0.04029875248670578,2.804097311139565e-06
1,709,709,9.220087804351351e-07,1.0,0.04014695808291435,2.7656850192061462e-06
1,710,710,1.9781200535362586e-06,1.0,0.04228172078728676,2.7272727272727272e-06
1,711,711,9.015196837935946e-07,0.9999999403953552,0.04121777415275574,2.6888604353393086e-06
1,712,712,1.1567010460566962e-06,1.0,0.046760763972997665,2.65044814340589e-06
1,713,713,1.1641523087746464e-06,1.0,0.046870410442352295,2.6120358514724715e-06
1,714,714,1.93155415217916e-06,1.0,0.042968057096004486,2.5736235595390524e-06
1,715,715,1.028179440254462e-06,1.0,0.04693864658474922,2.535211267605634e-06
1,716,716,9.853384881353122e-07,1.0,0.04588092491030693,2.4967989756722153e-06
1,717,717,1.253558139069355e-06,1.0,0.04116518050432205,2.4583866837387962e-06
1,718,718,1.1250366469539586e-06,1.0,0.049557093530893326,2.4199743918053776e-06
1,719,719,9.033824426296633e-07,1.0,0.0432090163230896,2.381562099871959e-06
1,720,720,1.024454149956e-06,1.0,0.04515202343463898,2.34314980793854e-06
1,721,721,1.946458041857113e-06,1.0,0.045651406049728394,2.3047375160051214e-06
1,722,722,1.1194487115062657e-06,1.0,0.045528851449489594,2.2663252240717033e-06
1,723,723,1.3597289125755196e-06,1.0,0.04836786165833473,2.2279129321382847e-06
1,724,724,1.294534740736708e-06,1.0,0.04573044180870056,2.1895006402048657e-06
1,725,725,1.154837718786439e-06,1.0,0.04457923769950867,2.151088348271447e-06
1,726,726,2.352505134695093e-06,1.0,0.04184133559465408,2.1126760563380285e-06
1,727,727,1.1362125178493443e-06,1.0,0.048204485327005386,2.0742637644046095e-06
1,728,728,6.0774077610403765e-06,1.0,0.04576415196061134,2.035851472471191e-06
1,729,729,1.983700485652662e-06,1.0,0.042222943156957626,1.9974391805377723e-06
1,730,730,1.1939538353544776e-06,1.0,0.043161217123270035,1.9590268886043533e-06
1,731,731,1.2144429319960182e-06,1.0,0.041055548936128616,1.9206145966709347e-06
1,732,732,1.6428494973297347e-06,1.0,0.047956377267837524,1.882202304737516e-06
1,733,733,1.1306246960884891e-06,1.0,0.04660996422171593,1.8437900128040973e-06
1,734,734,1.0561188901192509e-06,1.0,0.044468630105257034,1.8053777208706785e-06
1,735,735,1.1976799214608036e-06,1.0,0.04305671900510788,1.76696542893726e-06
1,736,736,9.201462489727419e-07,1.0,0.04440562054514885,1.7285531370038413e-06
1,737,737,1.1995422255495214e-06,1.0,0.04448756203055382,1.6901408450704227e-06
1,738,738,7.833676136215217e-06,1.0,0.0463910736143589,1.651728553137004e-06
1,739,739,1.7173543938042712e-06,1.0,0.04407481104135513,1.613316261203585e-06
1,740,740,8.45640272473247e-07,1.0,0.04177055507898331,1.5749039692701665e-06
1,741,741,1.68755286722444e-06,1.0,0.044067349284887314,1.5364916773367477e-06
1,742,742,1.1976798077739659e-06,1.0,0.047369327396154404,1.4980793854033291e-06
1,743,743,2.1438877411128487e-06,1.0,0.043604880571365356,1.4596670934699105e-06
1,744,744,7.376071948783647e-07,1.0,0.040398672223091125,1.4212548015364917e-06
1,745,745,1.1138604349980596e-06,1.0,0.041316404938697815,1.3828425096030731e-06
1,746,746,9.424977633898379e-07,1.0,0.043956153094768524,1.3444302176696543e-06
1,747,747,1.1660148402370396e-06,1.0,0.04788127914071083,1.3060179257362357e-06
1,748,748,1.067294192580448e-06,1.0,0.043141238391399384,1.267605633802817e-06
1,749,749,2.140161086572334e-06,1.0,0.04495614767074585,1.2291933418693981e-06
1,750,750,2.0931609469698742e-05,1.0,0.04087887704372406,1.1907810499359795e-06
1,751,751,3.158969775540754e-06,1.0,0.046337731182575226,1.1523687580025607e-06
1,752,752,8.307393386530748e-07,1.0,0.04001828655600548,1.1139564660691423e-06
1,753,753,8.586790158915392e-07,1.0,0.04414326325058937,1.0755441741357235e-06
1,754,754,2.7890784622286446e-05,1.0,0.042388785630464554,1.0371318822023047e-06
1,755,755,1.253558139069355e-06,1.0,0.045413773506879807,9.987195902688861e-07
1,756,756,1.0356297934777103e-06,1.0,0.04016762971878052,9.603072983354673e-07
1,757,757,1.7229403965757228e-06,1.0,0.044235676527023315,9.218950064020486e-07
1,758,758,1.708039349068713e-06,1.0,0.04564746841788292,8.8348271446863e-07
1,759,759,1.5441260075022e-06,1.0,0.039861954748630524,8.450704225352114e-07
1,760,760,9.164208449874423e-07,1.0,0.040723998099565506,8.066581306017925e-07
1,761,761,1.0244538088954869e-06,1.0,0.04357994347810745,7.682458386683739e-07
1,762,762,1.7806810319598299e-06,1.0,0.044394202530384064,7.298335467349553e-07
1,763,763,1.0989595011778874e-06,1.0,0.042501021176576614,6.914212548015366e-07
1,764,764,8.866185794431658e-07,0.9999999403953552,0.042751211673021317,6.530089628681179e-07
1,765,765,2.499640913811163e-06,1.0,0.039549726992845535,6.145966709346991e-07
1,766,766,9.872009059108677e-07,1.0,0.041520506143569946,5.761843790012804e-07
1,767,767,8.17700879451877e-07,1.0,0.044846899807453156,5.377720870678618e-07
1,768,768,1.0933713383565191e-06,1.0,0.044011786580085754,4.993597951344431e-07
1,769,769,2.088017026835587e-06,1.0,0.043672025203704834,4.609475032010243e-07
1,770,770,1.2703222864729469e-06,1.0,0.04184787720441818,4.225352112676057e-07
1,771,771,1.0319047305529239e-06,1.0,0.04400262236595154,3.841229193341869e-07
1,772,772,7.194897534645861e-06,0.9999999403953552,0.04693629592657089,3.457106274007683e-07
1,773,773,1.2535591622508946e-06,1.0,0.04759218916296959,3.0729833546734953e-07
1,774,774,1.266596541427134e-06,1.0,0.04273960739374161,2.688860435339309e-07
1,775,775,1.201404643325077e-06,1.0,0.041708070784807205,2.3047375160051216e-07
1,776,776,9.555362794344546e-07,1.0,0.04472697153687477,1.9206145966709346e-07
1,777,777,1.067294988388312e-06,1.0,0.048850689083337784,1.5364916773367476e-07
1,778,778,1.296399432249018e-06,1.0,0.04326717182993889,1.1523687580025608e-07
1,779,779,1.586969347044942e-06,1.0,0.044109392911195755,7.682458386683738e-08
1,780,780,1.09337179310387e-06,0.9999999403953552,0.04126014560461044,3.841229193341869e-08
1,781,781,1.0933712246696814e-06,1.0,0.04254947230219841,0.0
