epoch,step,global_step,loss,positive_cosine,negative_cosine,learning_rate
1,74,74,0.00022429571254178882,0.8080036640167236,0.05726529657840729,2.9857920000000002e-05
1,75,75,0.0006329636671580374,0.8096523284912109,0.05955733358860016,2.9856e-05
1,76,76,0.000196004708413966,0.8104385733604431,0.062361180782318115,2.985408e-05
1,77,77,0.0008096895762719214,0.7985460162162781,0.056472647935152054,2.985216e-05
1,78,78,0.0005805102991871536,0.8057683110237122,0.05489690601825714,2.985024e-05
1,79,79,0.0011083189165219665,0.8128764033317566,0.06339230388402939,2.984832e-05
1,80,80,0.0003687625576276332,0.8137033581733704,0.06245454028248787,2.98464e-05
1,81,81,0.0004751986707560718,0.8190791606903076,0.058854132890701294,2.984448e-05
1,82,82,0.0002783562522381544,0.8106409311294556,0.050502948462963104,2.984256e-05
1,83,83,0.0004318582359701395,0.8061724305152893,0.06304740160703659,2.984064e-05
1,84,84,0.00023084852728061378,0.8099119663238525,0.05927069112658501,2.983872e-05
1,85,85,0.0002011670294450596,0.8092791438102722,0.06131552904844284,2.9836800000000002e-05
1,86,86,0.0022899270989000797,0.7974386811256409,0.05991799756884575,2.9834880000000003e-05
1,87,87,0.0008583685848861933,0.8149287700653076,0.05935230106115341,2.983296e-05
1,88,88,0.0008711452828720212,0.8017833828926086,0.05426830053329468,2.9831040000000002e-05
1,89,89,0.0010091428412124515,0.8059607148170471,0.05206206440925598,2.982912e-05
1,90,90,0.007952431216835976,0.807807445526123,0.05783344432711601,2.98272e-05
1,91,91,0.00026410806458443403,0.8073186874389648,0.055066563189029694,2.982528e-05
1,92,92,0.0016900986665859818,0.8020936250686646,0.05717345327138901,2.982336e-05
1,93,93,0.000267575029283762,0.8061659336090088,0.05581256374716759,2.982144e-05
1,94,94,0.0007564279367215931,0.8072718977928162,0.05704960972070694,2.981952e-05
1,95,95,0.0003595657180994749,0.8108238577842712,0.06037704646587372,2.98176e-05
1,96,96,0.0006390431080944836,0.8056682348251343,0.05645414814352989,2.981568e-05
1,97,97,0.0011397548951208591,0.8129213452339172,0.06214050203561783,2.981376e-05
1,98,98,0.0005630216910503805,0.8054296374320984,0.06044166162610054,2.9811839999999997e-05
1,99,99,0.0004977982607670128,0.8147230744361877,0.0557195283472538,2.9809920000000002e-05
1,100,100,0.001620829338207841,0.8125994205474854,0.055810973048210144,2.9808000000000003e-05
1,101,101,0.00022478988103102893,0.8169155120849609,0.05986837297677994,2.980608e-05
1,102,102,0.00077389320358634,0.80507493019104,0.06031389907002449,2.9804160000000002e-05
1,103,103,0.026408007368445396,0.8153963685035706,0.0535479336977005,2.980224e-05
1,104,104,0.0006026235641911626,0.8118122220039368,0.05966419726610184,2.980032e-05
1,105,105,0.0003226666303817183,0.811804473400116,0.05652831122279167,2.9798400000000003e-05
1,106,106,0.00028921663761138916,0.8220178484916687,0.06368449330329895,2.979648e-05
1,107,107,0.00022424398048315197,0.8117086291313171,0.06565266847610474,2.979456e-05
1,108,108,0.0007243011496029794,0.8165250420570374,0.06138657033443451,2.979264e-05
1,109,109,0.00035590329207479954,0.811017632484436,0.061232227832078934,2.979072e-05
1,110,110,0.0006046112393960357,0.8095751404762268,0.05451540648937225,2.97888e-05
1,111,111,0.0003710986056830734,0.8140371441841125,0.06007944047451019,2.978688e-05
1,112,112,0.0003545373328961432,0.8087586164474487,0.06956000626087189,2.978496e-05
1,113,113,0.00036233928403817117,0.8119762539863586,0.06269785016775131,2.978304e-05
1,114,114,0.00017299049068242311,0.8116607069969177,0.057436343282461166,2.9781120000000003e-05
1,115,115,0.0002758458722382784,0.8171705603599548,0.06703560054302216,2.97792e-05
1,116,116,0.00048338898341171443,0.812671959400177,0.057821594178676605,2.9777280000000002e-05
1,117,117,0.00015077352873049676,0.8128036260604858,0.06566063314676285,2.977536e-05
1,118,118,0.00043301971163600683,0.8172281384468079,0.06940621137619019,2.977344e-05
1,119,119,0.0008564849849790335,0.8087098598480225,0.05809791758656502,2.9771520000000003e-05
1,120,120,0.00024659818154759705,0.8089683055877686,0.053161270916461945,2.97696e-05
1,121,121,0.0002485515142325312,0.8081538081169128,0.06720418483018875,2.976768e-05
1,122,122,0.0002894482167903334,0.8085902333259583,0.06072288751602173,2.976576e-05
1,123,123,0.0002220362366642803,0.8103179335594177,0.06116393953561783,2.976384e-05
1,124,124,0.0002493182255420834,0.8077380657196045,0.06352584809064865,2.976192e-05
1,125,125,0.0003177748585585505,0.8108370304107666,0.05671090632677078,2.976e-05
1,126,126,0.0002976240939460695,0.8071219325065613,0.058845389634370804,2.975808e-05
1,127,127,0.00028068904066458344,0.8087245225906372,0.05448198318481445,2.975616e-05
1,128,128,0.011517592705786228,0.8021137714385986,0.06496931612491608,2.975424e-05
1,129,129,0.00023478592629544437,0.8020551204681396,0.06424298882484436,2.975232e-05
1,130,130,0.00034439266892150044,0.8041459321975708,0.054057542234659195,2.9750400000000002e-05
1,131,131,0.00016121148655656725,0.8160237073898315,0.06556232273578644,2.9748480000000004e-05
1,132,132,0.0001470388233428821,0.8102603554725647,0.057568252086639404,2.974656e-05
1,133,133,0.0005382786621339619,0.8021383285522461,0.055554624646902084,2.9744640000000003e-05
1,134,134,0.0003512333205435425,0.804407000541687,0.05781347304582596,2.974272e-05
1,135,135,0.0004012509307358414,0.8061980605125427,0.06440162658691406,2.97408e-05
1,136,136,0.00023867360141593963,0.7981045246124268,0.05722622200846672,2.973888e-05
1,137,137,0.00013401357864495367,0.8040717840194702,0.054037149995565414,2.973696e-05
1,138,138,0.0003242304956074804,0.8050045371055603,0.06138138473033905,2.9735040000000002e-05
1,139,139,8.826691919239238e-05,0.808932900428772,0.05328958109021187,2.973312e-05
1,140,140,0.0003542318008840084,0.8027118444442749,0.04783125966787338,2.97312e-05
1,141,141,0.0001967196585610509,0.8095237612724304,0.05348304286599159,2.972928e-05
1,142,142,0.0001342644973192364,0.8076049089431763,0.05335991084575653,2.972736e-05
1,143,143,0.0001585820282343775,0.8032435178756714,0.050007086247205734,2.9725439999999998e-05
1,144,144,0.00022187750437296927,0.8087452054023743,0.054960668087005615,2.9723520000000002e-05
1,145,145,0.004559671971946955,0.8026399612426758,0.04810966178774834,2.9721600000000004e-05
1,146,146,0.0001615436194697395,0.7987245321273804,0.04917989298701286,2.971968e-05
1,147,147,0.0005756915197707713,0.7914280295372009,0.04926024749875069,2.9717760000000003e-05
1,148,148,0.00026688649086281657,0.7918875217437744,0.05055173486471176,2.971584e-05
1,149,149,0.00037375115789473057,0.793688952922821,0.050159431993961334,2.971392e-05
1,150,150,0.0004502904776018113,0.793927788734436,0.05543417111039162,2.9712e-05
1,151,151,0.007262691855430603,0.7832009196281433,0.05227048322558403,2.971008e-05
1,152,152,0.0005588836502283812,0.7980549931526184,0.04819166287779808,2.9708160000000002e-05
1,153,153,0.00022547406842932105,0.7922457456588745,0.04357108846306801,2.970624e-05
1,154,154,0.00014306420052889735,0.7940325736999512,0.050983477383852005,2.970432e-05
1,155,155,0.0005944739677943289,0.7928653955459595,0.054690342396497726,2.97024e-05
1,156,156,0.0004216674715280533,0.7951555252075195,0.045992571860551834,2.970048e-05
1,157,157,0.00022769326460547745,0.7908648252487183,0.05067729577422142,2.969856e-05
1,158,158,0.00023576137027703226,0.8016111254692078,0.047933731228113174,2.969664e-05
1,159,159,0.00017465674318373203,0.8028495907783508,0.05582328513264656,2.969472e-05
1,160,160,0.0001696563995210454,0.8042228817939758,0.04904339089989662,2.96928e-05
1,161,161,0.00013291783398017287,0.7968859672546387,0.047992005944252014,2.9690880000000003e-05
1,162,162,0.0008486247970722616,0.7888191938400269,0.04993242770433426,2.968896e-05
1,163,163,0.00018274378089699894,0.802367091178894,0.04579745978116989,2.968704e-05
1,164,164,0.00037717499071732163,0.7936599850654602,0.04969676211476326,2.9685120000000003e-05
1,165,165,0.0002666644286364317,0.7976534366607666,0.050832249224185944,2.96832e-05
1,166,166,9.214653982780874e-05,0.8055518269538879,0.05039091408252716,2.9681280000000002e-05
1,167,167,0.00017810748249758035,0.784551739692688,0.05083436518907547,2.967936e-05
1,168,168,0.00017953077622223645,0.7971351742744446,0.05259314551949501,2.967744e-05
1,169,169,0.00015601575432810932,0.7923465371131897,0.04651717469096184,2.967552e-05
1,170,170,0.00023399878409691155,0.797022819519043,0.04731418937444687,2.96736e-05
1,171,171,0.00017592590302228928,0.8025164604187012,0.04630698263645172,2.967168e-05
1,172,172,0.0001917674671858549,0.7977849245071411,0.05285099893808365,2.966976e-05
1,173,173,0.00016958375636022538,0.8033808469772339,0.05100971460342407,2.966784e-05
1,174,174,0.0002055962395388633,0.8060470223426819,0.05241599678993225,2.9665919999999998e-05
1,175,175,0.0001784852793207392,0.7910558581352234,0.05206749215722084,2.9664000000000003e-05
1,176,176,0.00015406795137096196,0.807982861995697,0.05648269131779671,2.966208e-05
1,177,177,0.0013054345035925508,0.7985641956329346,0.04509645327925682,2.966016e-05
1,178,178,0.0002853364567272365,0.7894518971443176,0.04480299353599548,2.9658240000000003e-05
1,179,179,0.0007256677490659058,0.8031946420669556,0.04914369061589241,2.965632e-05
1,180,180,0.00016623979900032282,0.7993462681770325,0.05203542858362198,2.9654400000000002e-05
1,181,181,0.0002178683498641476,0.7967965602874756,0.046761758625507355,2.965248e-05
1,182,182,0.0009695161716081202,0.7994668483734131,0.047792304307222366,2.965056e-05
1,183,183,0.0010496779577806592,0.7932634353637695,0.043365318328142166,2.9648640000000002e-05
1,184,184,0.00023497003712691367,0.8085076808929443,0.04754132777452469,2.964672e-05
1,185,185,0.00039107209886424243,0.7941296100616455,0.0478784441947937,2.96448e-05
1,186,186,0.00017617834964767098,0.7943186163902283,0.05059175565838814,2.964288e-05
1,187,187,0.00027620699256658554,0.8005960583686829,0.04655628651380539,2.964096e-05
1,188,188,0.00011836556950584054,0.8063974976539612,0.04776093736290932,2.9639039999999998e-05
1,189,189,0.00020481194951571524,0.8029481768608093,0.05481244623661041,2.963712e-05
1,190,190,0.00014946617011446506,0.7957615256309509,0.04337266460061073,2.9635200000000004e-05
1,191,191,0.00029772950801998377,0.7939649820327759,0.04954606667160988,2.963328e-05
1,192,192,0.00020214167307130992,0.790386438369751,0.047459300607442856,2.9631360000000003e-05
1,193,193,0.00023051898460835218,0.7973118424415588,0.05056242644786835,2.962944e-05
1,194,194,0.00017775803280528635,0.7981048822402954,0.0505683533847332,2.9627520000000002e-05
1,195,195,0.0005374983884394169,0.7942651510238647,0.04606249928474426,2.96256e-05
1,196,196,0.0001981881505344063,0.8058483600616455,0.04104488715529442,2.962368e-05
