epoch,step,global_step,loss,positive_cosine,negative_cosine,learning_rate
1,661,661,2.4083883545245044e-06,1.0,0.05416106432676315,4.609475032010243e-06
1,662,662,1.810488356568385e-06,1.0,0.06139308586716652,4.571062740076824e-06
1,663,663,1.67637870163162e-06,1.0,0.06305410712957382,4.5326504481434066e-06
1,664,664,2.6021089070127346e-06,1.0,0.06165046617388725,4.494238156209988e-06
1,665,665,2.042868254648056e-05,1.0,0.06909453123807907,4.455825864276569e-06
1,666,666,6.995673629717203e-06,1.0,0.06164967641234398,4.41741357234315e-06
1,667,667,1.7601975059733377e-06,1.0,0.06480306386947632,4.379001280409731e-06
1,668,668,2.4232938358181855e-06,0.9999999403953552,0.06538059562444687,4.340588988476313e-06
1,669,669,2.2202686977834674e-06,1.0,0.06691743433475494,4.302176696542894e-06
1,670,670,2.5145659492409322e-06,1.0,0.067498117685318,4.2637644046094756e-06
1,671,671,2.790224698401289e-06,1.0,0.06286460906267166,4.225352112676057e-06
1,672,672,2.0880215743090957e-06,1.0,0.06021915376186371,4.1869398207426375e-06
1,673,673,3.5911352824768983e-06,1.0,0.05656782165169716,4.148527528809219e-06
1,674,674,2.0507691260718275e-06,1.0,0.06369364261627197,4.1101152368758e-06
1,675,675,2.2258573153521866e-06,0.9999999403953552,0.06409355998039246,4.071702944942382e-06
1,676,676,2.7399437385611236e-06,1.0,0.06496945768594742,4.033290653008963e-06
1,677,677,2.6747447918751277e-06,1.0,0.06371533125638962,3.9948783610755446e-06
1,678,678,1.6204514395212755e-05,1.0,0.06095508486032486,3.956466069142126e-06
1,679,679,2.0693958049378125e-06,1.0,0.06582948565483093,3.9180537772087065e-06
1,680,680,7.641903721378185e-06,1.0,0.06308360397815704,3.879641485275288e-06
1,681,681,3.3993078432104085e-06,1.0,0.066677026450634,3.841229193341869e-06
1,682,682,2.361827682761941e-06,0.9999999403953552,0.06432230025529861,3.8028169014084508e-06
1,683,683,5.401584076025756e-06,1.0,0.060425128787755966,3.764404609475032e-06
1,684,684,2.028417839028407e-06,1.0,0.06539551913738251,3.725992317541613e-06
1,685,685,2.1401751837402117e-06,1.0,0.06469836831092834,3.6875800256081946e-06
1,686,686,2.4866235435183626e-06,1.0,0.0649074912071228,3.649167733674776e-06
1,687,687,1.9539115783118177e-06,1.0,0.061545416712760925,3.610755441741357e-06
1,688,688,2.294773594258004e-06,1.0,0.06924131512641907,3.572343149807939e-06
1,689,689,2.9355221613514004e-06,1.0,0.0730624571442604,3.53393085787452e-06
1,690,690,3.971134447056102e-06,1.0,0.06134244054555893,3.495518565941101e-06
1,691,691,2.173703478547395e-06,1.0,0.06791175156831741,3.4571062740076826e-06
1,692,692,0.0020693743135780096,1.0,0.06630627065896988,3.418693982074264e-06
1,693,693,2.127135758200893e-06,1.0,0.06577697396278381,3.3802816901408454e-06
1,694,694,1.5180542050075019e-06,1.0,0.055317312479019165,3.3418693982074264e-06
1,695,695,2.719456233535311e-06,1.0,0.07079190015792847,3.303457106274008e-06
1,696,696,2.682201284187613e-06,1.0,0.06650896370410919,3.265044814340589e-06
1,697,697,2.320851535841939e-06,1.0,0.0640479102730751,3.22663252240717e-06
1,698,698,2.3394779873342486e-06,1.0,0.06854521483182907,3.1882202304737516e-06
1,699,699,2.406530711596133e-06,1.0,0.06827453523874283,3.149807938540333e-06
1,700,700,2.2686974716634722e-06,1.0,0.06674542278051376,3.111395646606914e-06
1,701,701,2.4326077436853666e-06,1.0,0.073612280189991,3.0729833546734954e-06
1,702,702,2.0302773009461816e-06,0.9999999403953552,0.06320133805274963,3.034571062740077e-06
1,703,703,5.5672780945315026e-06,0.9999999403953552,0.06306353956460953,2.9961587708066582e-06
1,704,704,6.628850314882584e-06,1.0,0.06808007508516312,2.957746478873239e-06
1,705,705,1.7862740833152202e-06,1.0,0.06475332379341125,2.919334186939821e-06
1,706,706,2.384179651926388e-06,1.0,0.06399725377559662,2.8809218950064024e-06
1,707,707,2.0619449969672132e-06,1.0,0.06700627505779266,2.8425096030729834e-06
1,708,708,2.2463434561359463e-06,1.0,0.06221066415309906,2.804097311139565e-06
1,709,709,1.6689272115399945e-06,0.9999999403953552,0.057054899632930756,2.7656850192061462e-06
1,710,710,3.8146786209836137e-06,1.0,0.06547391414642334,2.7272727272727272e-06
1,711,711,2.400943685643142e-06,1.0,0.06619055569171906,2.6888604353393086e-06
1,712,712,1.7732362493916298e-06,1.0,0.06674379110336304,2.65044814340589e-06
1,713,713,3.928285423171474e-06,1.0,0.06346408277750015,2.6120358514724715e-06
1,714,714,5.202211013966007e-06,1.0,0.0713866651058197,2.5736235595390524e-06
1,715,715,3.4905820029962342e-06,1.0,0.06883618980646133,2.535211267605634e-06
1,716,716,2.1606640530080767e-06,1.0,0.06135917827486992,2.4967989756722153e-06
1,717,717,2.01537932298379e-06,1.0,0.06564746797084808,2.4583866837387962e-06
1,718,718,2.0675320229202043e-06,1.0,0.06097794696688652,2.4199743918053776e-06
1,719,719,2.2780104700359516e-06,1.0,0.06575646251440048,2.381562099871959e-06
1,720,720,2.8014121653541224e-06,1.0,0.07236446440219879,2.34314980793854e-06
1,721,721,3.1217682590067852e-06,1.0,0.06481873244047165,2.3047375160051214e-06
1,722,722,2.607697751955129e-06,1.0,0.06497175246477127,2.2663252240717033e-06
1,723,723,2.0116540326853283e-06,1.0,0.0657159760594368,2.2279129321382847e-06
1,724,724,2.287323923155782e-06,1.0,0.06962917745113373,2.1895006402048657e-06
1,725,725,2.456806214468088e-06,1.0,0.056630976498126984,2.151088348271447e-06
1,726,726,5.5052478273864836e-05,1.0,0.06884871423244476,2.1126760563380285e-06
1,727,727,2.50152720582264e-06,1.0,0.06559068709611893,2.0742637644046095e-06
1,728,728,0.000345398613717407,1.0,0.070223867893219,2.035851472471191e-06
1,729,729,3.697321517392993e-06,1.0,0.06665577739477158,1.9974391805377723e-06
1,730,730,2.486621724528959e-06,1.0,0.06359124928712845,1.9590268886043533e-06
1,731,731,1.7527469253764139e-06,1.0,0.06160879135131836,1.9206145966709347e-06
1,732,732,2.3320271793636493e-06,1.0,0.06832920014858246,1.882202304737516e-06
1,733,733,2.2444833120971452e-06,1.0,0.06508533656597137,1.8437900128040973e-06
1,734,734,4.509392965701409e-06,1.0,0.0668768435716629,1.8053777208706785e-06
1,735,735,1.9744013570743846e-06,1.0,0.060837339609861374,1.76696542893726e-06
1,736,736,4.775753950525541e-06,1.0,0.0562930554151535,1.7285531370038413e-06
1,737,737,1.6763788153184578e-06,1.0,0.0587327778339386,1.6901408450704227e-06
1,738,738,3.557632226147689e-06,1.0,0.06170576810836792,1.651728553137004e-06
1,739,739,4.636059657059377e-06,1.0,0.0623566098511219,1.613316261203585e-06
1,740,740,2.3655543373024557e-06,1.0,0.05840350314974785,1.5749039692701665e-06
1,741,741,1.9017571730728378e-06,1.0,0.06491612643003464,1.5364916773367477e-06
1,742,742,1.7788238437788095e-06,1.0,0.06465564668178558,1.4980793854033291e-06
1,743,743,2.248206556032528e-06,1.0,0.06407539546489716,1.4596670934699105e-06
1,744,744,1.7639224552112864e-06,1.0,0.0623340867459774,1.4212548015364917e-06
1,745,745,2.095471927532344e-06,1.0,0.06691988557577133,1.3828425096030731e-06
1,746,746,2.2966351025388576e-06,1.0,0.06090809777379036,1.3444302176696543e-06
1,747,747,3.6023338907398283e-06,1.0,0.06690534204244614,1.3060179257362357e-06
1,748,748,8.207979590224568e-06,1.0,0.06376863270998001,1.267605633802817e-06
1,749,749,6.006855528539745e-06,1.0,0.06153494119644165,1.2291933418693981e-06
1,750,750,0.005004038102924824,1.0,0.06006316468119621,1.1907810499359795e-06
1,751,751,1.8719553054324933e-06,1.0,0.06756591796875,1.1523687580025607e-06
1,752,752,1.6093227941382793e-06,1.0,0.059508614242076874,1.1139564660691423e-06
1,753,753,1.924109028550447e-06,1.0,0.061696846038103104,1.0755441741357235e-06
1,754,754,2.600243988126749e-06,1.0,0.07224766165018082,1.0371318822023047e-06
1,755,755,2.3823188257665606e-06,1.0,0.06826140731573105,9.987195902688861e-07
1,756,756,2.7883713755727513e-06,1.0,0.06185693293809891,9.603072983354673e-07
1,757,757,2.337615569558693e-06,1.0,0.06550758332014084,9.218950064020486e-07
1,758,758,3.02120156447927e-06,1.0,0.06557374447584152,8.8348271446863e-07
1,759,759,2.615145831441623e-06,1.0,0.057885054498910904,8.450704225352114e-07
1,760,760,2.1439000192913227e-06,1.0,0.06527776271104813,8.066581306017925e-07
1,761,761,1.8402906789560802e-06,1.0,0.05977440997958183,7.682458386683739e-07
1,762,762,2.721313194342656e-06,1.0,0.06458815187215805,7.298335467349553e-07
1,763,763,2.5536805878800806e-06,1.0,0.066661536693573,6.914212548015366e-07
1,764,764,2.095471245411318e-06,1.0,0.06082572042942047,6.530089628681179e-07
1,765,765,3.1368395866593346e-05,1.0,0.06423582881689072,6.145966709346991e-07
1,766,766,6.256276719796006e-06,1.0,0.05877450108528137,5.761843790012804e-07
1,767,767,1.884994617284974e-06,1.0,0.06867127120494843,5.377720870678618e-07
1,768,768,2.3841787424316863e-06,1.0,0.06129724159836769,4.993597951344431e-07
1,769,769,7.55867367843166e-05,1.0,0.06197639927268028,4.609475032010243e-07
1,770,770,2.939243131550029e-06,1.0,0.06756427139043808,4.225352112676057e-07
1,771,771,2.64122468252026e-06,0.9999999403953552,0.06719017028808594,3.841229193341869e-07
1,772,772,0.021662713959813118,1.0,0.06112930551171303,3.457106274007683e-07
1,773,773,3.190697043464752e-06,1.0,0.06803228706121445,3.0729833546734953e-07
1,774,774,2.3785894427419407e-06,1.0,0.06029825285077095,2.688860435339309e-07
1,775,775,1.916659357448225e-06,1.0,0.06272874772548676,2.3047375160051216e-07
1,776,776,2.2798735699325334e-06,1.0,0.07024312764406204,1.9206145966709346e-07
1,777,777,2.788370238704374e-06,1.0,0.06479555368423462,1.5364916773367476e-07
1,778,778,2.0023408069391735e-06,1.0,0.05985783040523529,1.1523687580025608e-07
1,779,779,0.00012019221321679652,1.0,0.07151513546705246,7.682458386683738e-08
1,780,780,2.043317181232851e-06,1.0,0.06236390396952629,3.841229193341869e-08
1,781,781,1.321388208452845e-05,1.0,0.06357329338788986,0.0
